id,pred
6966,5.16087661129771
6967,5.418373470615004
6968,5.225476121325548
6969,5.848188065574332
6970,6.907494529296582
6971,5.258165984658917
6972,5.408664680256947
6973,6.053089381508113
6974,5.741664414465643
6975,5.186884366338236
6976,5.551396429647912
6977,5.478968870861796
6978,5.820418898381187
6979,6.006009493740197
6980,5.007504889156398
6981,6.238656861504351
6982,6.621463870234338
6983,5.359756598236201
6984,6.026127251124147
6985,5.6180215356646
6986,7.06594290463623
6987,5.254792885764349
6988,6.3512305877975495
6989,6.7356486886368065
6990,6.3507234385619995
6991,5.660467617718681
6992,5.958316856073705
6993,5.044844755898786
6994,5.010942426087749
6995,5.003111745609416
6996,5.282374895053261
6997,5.049434587516832
6998,5.147960966580465
6999,5.068402946169229
7000,4.897065471961358
7001,5.019972159604702
7002,4.993394820096135
7003,5.103740645647301
7004,5.046276397707127
7005,6.042370533457875
7006,5.209466522953383
7007,4.996671815653125
7008,5.391842497698778
7009,4.980515000300496
7010,5.069634779460164
7011,5.4102366108998385
7012,4.985384441973332
7013,5.134486514122396
7014,5.458026221357864
7015,5.039210098274765
7016,4.955696173551331
7017,5.494462417406834
7018,5.026351566464949
7019,4.983327713772711
7020,5.162609710911545
7021,4.948205892347453
7022,5.202741490442939
7023,5.00577136387863
7024,4.98008916626464
7025,5.093381222896682
7026,5.013182298833381
7027,4.999908169554506
7028,4.9518392574835515
7029,5.1073934519919
7030,4.977467880193141
7031,6.013155573664065
7032,4.959665900657707
7033,4.98009572054509
7034,5.087907547303812
7035,5.1232925892246115
7036,5.226549803143901
7037,4.932526592967217
7038,5.3966884501551755
7039,4.944707548397263
7040,4.853034778407095
7041,5.513246966242284
7042,5.4619848254937615
7043,5.129300104246249
7044,7.147145709949462
7045,5.037889825749984
7046,5.38154516303086
7047,5.9398692853284185
7048,5.660554251416846
7049,5.243575235092008
7050,5.478653062439274
7051,6.356292035443378
7052,5.448761070443882
7053,5.8000375547184175
7054,5.931109497274847
7056,6.026443712224108
7057,10.159309820923564
7058,5.208600803774232
7059,5.997425287094831
7060,5.185417757900386
7061,5.7573364084885545
7062,4.944188977078494
7063,5.897894316664274
7064,6.170104523364515
7065,5.222977277352067
7066,5.99175494423122
7067,6.6434197939917725
7068,5.082526409478339
7069,5.181122145777626
7070,5.3203636188117365
7071,5.341256551989698
7072,6.248030677231904
7073,5.841358538355188
7074,5.906767503422105
7075,5.373447422680565
7076,6.225778166276432
7078,5.949048532579222
7079,6.347468791918432
7080,6.132253142286177
7081,5.491666119066672
7082,6.664013246963674
7083,5.828779451353509
7085,5.1677742853249535
7086,5.639072748275539
7087,5.096379555854206
7088,6.13056122543096
7089,5.3114614190639236
7090,4.89810098599824
7091,5.168577635327461
7092,5.011953421309059
7093,6.0274000826107565
7094,5.522423976644292
7095,4.917256163990624
7096,5.714619800315522
7097,8.300988083198881
7098,6.2904356135531465
7099,6.1974760216309
7100,4.889837140192851
7101,6.037299653406199
7102,6.091432487226159
7104,6.280815847079219
7105,6.1232331682374435
7106,5.184415755224132
7107,5.499141293501675
7108,4.965031368067233
7109,4.924862542682834
7110,5.042852771084499
7111,5.339266855749301
7112,5.224576689016812
7113,6.247554215962096
7114,7.412141900773565
7115,5.169700566993949
7116,5.051967675991636
7117,5.951483112309476
7118,5.5940089887780085
7120,5.993516624812953
7121,5.289664188906796
7122,5.013680522001766
7123,6.4540002540722
7124,4.944187365993571
7125,6.092789910166327
7126,6.082616719958696
7127,6.644261400741097
7128,4.85096646829813
7129,5.707811071201927
7130,5.3751307408587286
7131,6.083645895874498
7132,5.022196713190376
7133,4.831520488015921
7134,5.088453502817038
7135,5.042760065597523
7136,5.209705875992896
7137,4.860320962432146
7138,5.152456548068624
7139,6.159927207114204
7141,5.087914330050837
7142,6.338116964532612
7143,5.2271144444484365
7144,4.92021222984992
7145,6.400636815729735
7146,5.3920477028006975
7147,5.252531485641134
7148,4.948773905062744
7149,6.210329002004292
7150,5.804827951531588
7151,5.278174531917627
7152,5.676735513135651
7153,5.5062974307577095
7154,5.81373445160235
7155,5.1780191381836085
7156,5.694380245478591
7157,5.403514133364844
7158,5.41864013894935
7159,5.6059131925801235
7160,6.245763203054236
7161,5.3578989485359525
7162,5.664303017541497
7163,4.931798580023659
7164,5.083232787533604
7165,4.9616011942241505
7166,5.083299016182394
7167,4.946724301598794
7168,5.008130328626768
7169,5.00364350408177
7170,5.612118953085686
7171,5.553933230309774
7172,6.073395984400438
7173,5.8502694917999545
7174,4.934390345894368
7175,8.061959307142455
7176,5.026896950708141
7177,5.0069822599984235
7178,5.54719401600056
7179,5.57965174071338
7180,5.339178671587302
7181,5.6475399974524985
7182,5.505783908360474
7183,5.598274528929168
7184,5.004118236471837
7185,5.840125428610198
7186,5.014203028436022
7187,6.079781772285464
7188,5.548529448052291
7189,5.375810031943997
7190,4.891351467621205
7191,6.258653968389168
7192,7.40309661908674
7193,5.108873591658117
7194,5.751958372803574
7195,5.565731716796119
7196,4.997740693816252
7197,5.8886237003758914
7198,6.069044048592763
7199,5.270871753848497
7200,5.443839094040488
7201,6.0484154670001
7202,5.047209235070103
7204,5.489471152300925
7206,5.609872700684113
7207,5.059680619580647
7208,5.054347984045428
7210,4.9096130258149
7211,5.284879994309894
7212,5.314090464188993
7213,6.559087385709895
7215,5.221604111472738
7216,5.038245123519427
7217,5.413001809847866
7218,5.693393456924516
7219,5.23832149937634
7220,5.349168235307007
7221,5.087378266638964
7222,4.942168341885349
7223,4.854428209551706
7224,5.320685065046632
7225,4.949572788570511
7226,5.357736242990902
7227,5.403060370605013
7228,6.6602041175895055
7229,4.894207195277937
7230,5.38470253009354
7231,5.020148745484614
7232,5.146714970648555
7233,5.194587225298661
7234,5.044688464243447
7235,4.986530053480303
7236,7.592544961249879
7237,6.119731796063818
7238,6.095326000029921
7239,6.293428692451832
7240,6.9552551800465885
7241,6.03433521277263
7242,6.114615006028702
7243,5.457410028268684
7244,5.002923642240053
7245,5.1949974765115
7246,5.209706818845671
7247,5.268159248466632
7248,5.864772546036698
7249,6.290587879014325
7251,5.18166786344618
7252,5.353025715525909
7253,5.777356619458135
7254,7.252687137420705
7255,5.481536934825925
7256,6.669524598229361
7257,5.495768044511258
7258,6.069932671034855
7259,6.441691156480874
7260,5.279220225090398
7261,5.83522817174325
7262,6.4670013801850414
7263,5.534568466495042
7264,5.098275294917663
7265,5.3834616588485344
7266,5.215421132072809
7267,5.8194008124194285
7268,5.1561102451382945
7269,5.39591816526307
7270,5.44655541218657
7271,5.17591303863491
7272,5.214484859656013
7273,4.968045379526878
7274,5.2656687098254755
7275,5.135736562004774
7276,5.039923691647619
7277,5.686223637146761
7278,5.375397983087092
7279,5.259587350729446
7280,5.757708818794658
7281,5.2612267941662605
7282,5.408322998024312
7283,5.460026872033362
7284,5.009543103200741
7285,5.133421064960126
7286,5.132864505307303
7287,5.443796777590903
7288,5.455691161647815
7289,6.28695772419541
7290,5.11401820327578
7291,5.064443008754793
7292,5.799163050458813
7293,5.912427287423765
7294,4.986803119495073
7295,5.507824632523162
7296,5.913158462136421
7297,5.70515707913778
7298,4.995029519591225
7299,5.323062760207922
7300,5.919344323864359
7301,5.244765161881546
7302,5.837791438549757
7303,5.8039597798424705
7304,5.303201170969891
7305,6.2360722265971
7306,5.406108913762283
7307,5.005317110790604
7308,4.829513936292689
7309,4.992446618830886
7310,5.002339548493083
7311,4.83448179553162
7312,4.941492074760751
7313,5.012239363540447
7314,4.996672695855514
7315,4.947678752489841
7316,4.966709193273585
7317,5.484988814263424
7318,5.762566250452108
7319,5.99945587544103
7320,6.0212334460153505
7321,5.824387713306525
7322,7.789158549312965
7323,6.323440052101852
7324,5.072082096175272
7325,5.5314688096516065
7326,6.297661265672255
7327,6.827634205341121
7328,5.876576692180891
7329,5.362815336521224
7330,6.1304945629639604
7331,5.772028963926123
7332,5.845567634787607
7333,5.194525646158955
7334,5.07513377038315
7335,5.121038734580429
7336,5.259070152168122
7337,5.023632888341946
7338,5.74949543505387
7339,4.880916377344071
7340,4.930070725168641
7341,5.4206519938551745
7342,5.1791012493878945
7343,5.946246037547279
7344,4.9589486464469275
7345,5.649012425314443
7346,6.05536140890354
7347,6.134275996656785
7348,6.3961625294139015
7349,5.549338374286685
7350,5.511862699544025
7351,6.163532085298495
7352,5.921975019016516
7353,5.89124433669412
7354,5.424911964218263
7355,6.407095897726106
7356,6.3621422438027
7357,5.261125227104828
7358,5.362109142275023
7359,6.546769395252884
7360,5.553861271735764
7361,5.349887499724951
7362,6.59715569726238
7363,5.17238516551723
7364,4.865872539680858
7365,6.649853487948866
7366,5.948151286148539
7367,5.349269279948315
7368,5.710681637338523
7369,5.325797875774536
7370,5.509125153225163
7371,6.2960508768624575
7372,5.1593220906129575
7373,5.919530740120153
7374,5.993238830227485
7375,5.288830099197828
7376,5.018755145776875
7377,6.614185936396586
7378,6.077777040782231
7379,7.0334845680661084
7380,5.327000119668821
7381,5.504975599668994
7382,6.106097064305125
7383,5.8488765071270095
7384,5.15657291598232
7385,6.593009897934594
7386,5.510666811102358
7387,5.484400451276122
7388,5.600583346000045
7389,5.06486604490302
7390,4.992527207693343
7391,5.6366767714836525
7392,4.9844204151567215
7393,5.4892869496600625
7394,6.933185284123438
7395,5.699386279436519
7396,5.00068510655446
7397,5.4326014547720645
7398,5.292157161367813
7399,6.629409804494694
7400,5.567485509478392
7401,5.202165645755719
7402,5.21372088893921
7403,5.664179975734787
7404,5.064305325596229
7405,5.62573576282723
7406,5.149354997191155
7407,6.3853269392575225
7408,5.402334516466295
7409,6.4750161992095485
7410,5.260119397679055
7411,5.4967075497930775
7412,5.158640446009229
7413,5.941385579775741
7414,5.847663864401054
7415,4.8885354707628155
7416,6.116609371687366
7417,5.045798168633801
7418,5.542481162814142
7419,5.046319896864783
7420,5.081043525978084
7421,7.009226897473312
7422,5.55929008210919
7423,5.414982799131164
7424,6.623858683820773
7425,5.082692113773585
7426,5.824142914903963
7427,4.886374089512159
7428,6.002072430864425
7429,5.356053008504291
7431,6.388205234996067
7432,5.271119075435983
7434,5.766886904827564
7435,6.546789647259273
7436,4.999454856249804
7437,5.142725458927516
7438,5.312108855857976
7439,4.916085869876781
7440,5.433337176919906
7441,5.171093313493935
7442,5.093128883139506
7443,5.084128062889984
7444,4.955234658409212
7445,5.626448973192485
7446,4.929646666844581
7447,6.212905006699135
7448,5.225340067409358
7449,5.570087239729387
7450,5.094311297675637
7451,5.402591492769001
7452,4.952158675918053
7453,5.741200862003022
7454,5.912152152619311
7455,5.4501391176508385
7456,5.1679658066614
7457,5.497164203898066
7458,5.396313691010055
7459,5.703620652116479
7460,4.885543904425665
7461,5.5812080310707515
7462,6.057540375420603
7463,5.116176660133983
7464,4.923523312589745
7465,4.982848520477379
7466,5.124948792920987
7467,5.559203379496263
7468,5.283591938301682
7469,5.7058249111996835
7470,5.166243416539052
7471,5.414724184067028
7472,5.627385549911264
7473,5.905990575780927
7474,6.126829197965604
7475,5.280701323186377
7476,5.971589924765298
7477,7.706485950931686
7478,5.022915576803173
7479,5.035053401783459
7480,5.043880375206743
7481,5.224359987584869
7482,5.260421438336469
7483,5.326407417909989
7484,5.4448347584228
7485,6.072283765758144
7486,5.809871073672207
7487,5.106860803640862
7488,5.086321331373346
7489,6.347069668430958
7490,5.743577587692633
7491,5.473743586452583
7492,5.308710229364254
7493,5.603888625604669
7494,5.466749892816076
7495,6.383629681717649
7497,5.9952162618372755
7498,5.51394960612498
7499,5.717162860814069
7500,5.362553021342595
7501,5.034098615997957
7502,5.019136188031502
7503,5.045462902978992
7504,5.964582977771078
7505,5.498661525775217
7506,5.924277612306013
7507,6.867382546518658
7508,6.3811970660076565
7509,5.6889096540824955
7510,5.283623045169792
7511,5.386920472755889
7512,5.72566498912572
7513,5.780659253280985
7514,5.788297085728534
7515,5.136279903769046
7516,5.275903209808135
7517,4.929171164883564
7518,5.072850440673743
7519,5.685419635803253
7520,5.7982966729969165
7521,5.018871511898372
7522,6.241130187945323
7523,6.182068113050678
7524,5.376115762207479
7525,6.16107430217363
7526,5.976163221528431
7527,5.722149564410752
7528,5.16974442565188
7529,5.572611092397826
7530,5.498076514616306
7531,4.93949944349506
7532,5.279927759443887
7533,6.391777250952349
7534,5.506019479808858
7535,5.052332795113363
7536,5.9111579955568985
7537,5.00745066845246
7538,5.642660688919727
7539,4.836186552071794
7540,5.039229144207568
7541,5.269233619269652
7542,5.078232370012549
7543,5.1019933811839815
7544,5.603737135295784
7545,5.990154524524011
7546,4.944814508724845
7547,5.4297628437410035
7548,5.381958365770446
7549,5.312541256925149
7550,5.195218358427571
7551,5.247372782263508
7552,4.9230247178963955
7553,5.508203326948018
7554,6.59495544510492
7555,5.291163913786171
7556,5.93093438836018
7557,5.8273751885691425
7558,5.536275960052129
7559,5.479992494617702
7560,5.380353934273147
7561,5.612059395758867
7563,5.3368375281537705
7564,5.507371299484077
7565,5.780908848779872
7566,5.704194086994016
7567,5.6560155848765
7568,5.278435824901818
7569,6.4490770268768065
7570,6.362988575914601
7571,5.567042359432877
7572,5.751444672067912
7573,5.673706610130322
7575,5.935876219667651
7576,5.572661575800007
7577,4.866977469051131
7578,7.261662966040262
7579,5.744537223565064
7580,5.268898417894082
7584,5.25594740249437
7585,6.0309886914687745
7586,5.488808578695894
7587,6.162605534304258
7588,5.012468247076173
7589,6.784281394637262
7590,5.252141063243977
7591,5.848561700989136
7592,6.411934680242468
7593,6.191364362772003
7594,6.0908534277330615
7595,5.8458228487403865
7596,5.722622536766141
7597,5.104882036769783
7598,5.876032077568541
7599,6.192575054455812
7600,6.4571163858385265
7601,6.00777790160949
7602,5.438407549903984
7603,6.538201512490635
7604,5.554795790622038
7605,5.904118729829165
7606,5.945813162028524
7607,5.919359497784929
7608,5.376044801432311
7609,5.372045327893989
7610,5.111513444754897
7611,5.072863838888991
7612,5.658534073964065
7613,4.985978747826179
7614,5.01735729883391
7615,4.928408697815959
7616,4.993363521077986
7617,4.94244976544662
7618,5.68125492862918
7619,6.1949302414900185
7620,5.588068183315023
7621,6.391415659580933
7622,6.23540752879381
7623,5.001649782027444
7624,4.969588964588099
7625,5.067158901986369
7626,5.556395881884322
7627,5.203727861487601
7628,5.175845475120267
7629,5.267193531497189
7630,5.006476402149545
7631,5.168122883765008
7632,4.986923292486932
7633,5.460688197821004
7634,5.048120351626482
7635,5.292616624724704
7636,5.462458426191421
7637,6.0292153434382385
7638,5.525630646836064
7639,5.702935055255365
7640,7.076120119622717
7641,5.232531906557245
7642,4.836621448320424
7643,5.194219610146996
7644,7.636113450075804
7645,5.532232394878447
7646,5.121910351982206
7647,5.493930041268021
7648,4.941805935481788
7649,5.154177155490152
7650,5.587304340986678
7651,6.241469467232471
7652,5.424677239408837
7653,6.073637393737912
7654,5.261744748584219
7655,5.183264086861532
7656,5.0584266205907955
7657,6.452213485290626
7658,5.859473892018269
7659,4.8714358082221825
7660,5.001997023498176
7661,5.190821048353813
7662,5.432739569712534
7663,5.1499110431574495
7664,4.912062373417574
7665,5.035374980561772
7666,6.329440732534236
7667,5.127440831210265
7668,5.45814868048048
7669,5.156349167384053
7670,5.653238756432882
7671,5.944176479559605
7672,5.448946675427339
7674,6.356407253052765
7675,5.658044751467465
7677,5.632419415600912
7678,5.658786792488558
7679,5.2909441660852945
7680,4.9218044442501
7681,6.88578586694238
7682,5.772637672079649
7683,5.695897414440242
7684,6.836392118616846
7685,7.259488678358997
7686,4.998484701692365
7687,4.977446704121777
7688,6.020514095842558
7689,6.247001369311052
7690,4.940646078928809
7691,6.42918235250056
7692,7.600052535818196
7693,5.005680493143824
7694,6.206659302698712
7695,5.264483234464044
7696,5.592372983841815
7697,5.982638004197506
7698,4.915884451179171
7700,5.291225059314352
7701,5.499675227530627
7702,4.958282313961999
7703,6.843126177523808
7704,6.481869007845285
7705,5.474514003340513
7706,5.7337268785954345
7707,5.571123011065072
7708,5.594643212186045
7709,4.8969008267608665
7710,5.03377549296385
7711,5.669789263283659
7712,5.597608660450768
7713,6.454491893248263
7714,5.440088946739762
7715,5.133050640094739
7716,5.826748150627369
7717,5.1776215976337046
7718,5.139902693596438
7719,5.338856410977414
7720,5.91612758655264
7721,5.1124305789067925
7722,4.989444658676133
7723,5.392214811371504
7724,5.922466755265934
7725,5.527014411546304
7726,6.8809042800818645
7727,6.231336606629408
7728,4.984193060659089
7729,5.302924772457661
7730,5.287814299749242
7731,5.477131385267987
7732,4.880956296440362
7733,5.594987494703658
7735,5.298358477448736
7736,6.219182556568996
7737,5.8067762054279575
7738,6.258991054612
7739,6.584387695183835
7740,7.134116134232864
7741,7.161836468247843
7742,5.039461006798926
7743,5.4729860312278635
7744,5.4721760627256435
7745,5.645346258514473
7746,5.426020212138584
7747,6.385308726300852
7748,7.033787637628127
7749,5.546040301447308
7750,5.685458918894932
7751,5.129173708533523
7752,5.679338131867163
7753,5.145359741655879
7754,5.3105864052740985
7755,5.31573184174523
7756,5.548252799757071
7757,4.96860351049565
7758,5.994226689531578
7759,4.918190327626639
7760,5.223115699207538
7761,6.983689262223236
7762,6.271098074523082
7763,5.4817858336872165
7765,5.292769678968191
7766,5.6697533870648495
7767,8.32802539847631
7768,5.106733393189891
7769,5.259959399225502
7770,6.1515210522593815
7771,5.352333117768124
7772,5.848258869863814
7773,6.642026835985145
7774,5.128870131105493
7775,6.621181716355663
7776,5.31784949273272
7777,5.628343862830738
7778,5.788048245236119
7779,5.8452980078167736
7780,5.084517059553316
7781,6.059399476550104
7782,5.424015984047904
7783,5.797175051480677
7784,5.066425037672409
7785,4.870376041280132
7786,4.889340434310067
7787,4.952708883816609
7788,5.4311459341097015
7789,6.449036068227823
7790,6.0008900759910215
7791,5.496377242967168
7792,5.9565563913653365
7794,5.4778661848767864
7795,6.049482172769363
7796,5.794341798439784
7797,5.586715139454133
7798,4.9859833669206
7800,5.024718764988029
7801,5.918476127768439
7802,6.3763911057697
7803,6.5072264644119855
7804,6.469105233016145
7805,5.2494837150191005
7806,5.795506923427755
7807,5.772863897239355
7808,5.809986790283492
7809,5.960603722355581
7810,5.2612007719617395
7811,5.5200965152003665
